frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
860,1413393931.255760431,1779009312.768446,8.6674,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000492,-0.154342,0.092299,0.179836,-0.023644,0.004217,0.000317,48.681633,20.608416,1.000000,2.175350,0.114207,0.028646,0.158790,245,1117,2.340946,2.073445,2.157194,-4.400000,269.100006,0.145770,-0.006700,0.034066,0.047130,1.000000,0.000000,1137.699951,0.000494,0.027995,0.591511
861,1413393931.305760384,1779009312.807080,8.6421,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008447,-0.043313,0.045972,0.063725,0.002491,0.000568,-0.003117,48.510548,18.900942,1.000000,2.238385,0.114145,0.024089,-0.136101,237,1166,2.175350,2.220132,2.186458,-5.400000,263.299988,-0.116112,0.158790,0.179836,0.051165,1.000000,0.000000,1143.800049,0.000941,0.028646,0.590478
862,1413393931.355760574,1779009312.853951,8.9871,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018040,-0.003522,0.026099,0.031922,0.009027,0.006054,-0.006639,49.572613,20.414282,1.000000,2.074316,0.111044,0.025391,-0.023097,241,1159,2.238385,2.164285,2.183843,-2.800000,257.399994,-0.031803,-0.136101,0.063725,0.052190,1.000000,0.000000,1146.699951,0.000362,0.024089,0.589440
863,1413393931.405760527,1779009312.904840,9.1074,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009690,-0.027987,0.036137,0.046723,0.006041,0.001918,-0.011069,48.978069,20.928963,1.000000,2.096358,0.107988,0.023112,0.014819,228,1165,2.074316,2.256775,2.180730,-5.800000,251.199997,0.014801,-0.023097,0.031922,0.054407,1.000000,0.000000,1147.699951,-0.000081,0.025391,0.587133
864,1413393931.455760479,1779009312.955719,8.5549,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007877,-0.047214,0.036703,0.060319,-0.001094,0.004152,-0.007213,49.526066,20.773502,1.000000,2.105753,0.102168,0.023112,0.009236,211,1175,2.096358,2.340946,2.174575,-5.600000,244.399994,0.013596,0.014819,0.046723,0.057247,1.000000,0.000000,1154.900024,-0.001014,0.023112,0.583605
865,1413393931.505760431,1779009313.004665,8.4217,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002650,0.009136,0.028164,0.029727,0.011345,0.002488,-0.011331,48.671234,19.874067,1.000000,2.154362,0.108053,0.024089,-0.022760,219,1181,2.105753,2.175350,2.182666,-5.200000,239.600006,-0.030591,0.009236,0.060319,0.057418,1.000000,0.000000,1158.500000,-0.001231,0.023112,0.587120
866,1413393931.555760384,1779009313.051808,6.9083,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023463,-0.053265,0.040995,0.071192,-0.003689,0.006039,-0.002777,49.909092,19.476553,1.000000,2.287255,0.109026,0.024089,0.032841,209,1191,2.154362,2.238385,2.189378,-5.600000,234.100006,0.041465,-0.022760,0.029727,0.060737,1.000000,0.000000,1163.500000,-0.001024,0.024089,0.587244
867,1413393931.605760574,1779009313.106140,8.2616,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021747,-0.005740,0.026588,0.034825,0.010171,-0.005550,-0.006075,52.459999,19.727604,1.000000,2.293304,0.107487,0.021484,-0.030886,200,1195,2.287255,2.074316,2.202281,-8.200000,228.600006,-0.036367,0.032841,0.071192,0.059510,1.000000,0.000000,1167.500000,-0.000711,0.024089,0.585859
868,1413393931.655760527,1779009313.156066,7.4869,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016695,0.069865,0.000283,0.071833,0.021053,0.002122,-0.004275,53.803280,21.150890,1.000000,2.316005,0.099776,0.022786,0.045512,183,1198,2.293304,2.096358,2.208203,-9.000000,221.199997,0.037008,-0.030886,0.034825,0.062417,1.000000,0.000000,1171.199951,-0.001642,0.021484,0.566081
869,1413393931.705760479,1779009313.202830,7.3135,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033492,-0.087364,0.053935,0.107996,-0.011226,0.004382,0.004377,53.252632,21.003742,1.000000,2.171838,0.101315,0.023112,0.027398,190,1199,2.316005,2.105753,2.191293,-4.200000,216.300003,0.036163,0.045512,0.071833,0.069810,1.000000,0.000000,1174.599976,-0.000171,0.022786,0.573847
870,1413393931.755760431,1779009313.255595,7.4897,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019006,-0.077154,0.033332,0.086168,-0.007725,0.001103,0.004043,53.963413,19.580940,1.000000,2.273557,0.102018,0.024414,-0.025861,164,1201,2.171838,2.154362,2.201113,-11.000000,208.199997,-0.021828,0.027398,0.107996,0.060443,1.000000,0.000000,1183.000000,-0.001207,0.023112,0.550740
871,1413393931.805760384,1779009313.302090,6.5392,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027341,-0.034110,0.021313,0.048634,0.001213,0.000485,0.001204,55.842422,20.195396,1.000000,2.352568,0.106262,0.022135,-0.044547,165,1200,2.273557,2.287255,2.212532,-8.800000,201.000000,-0.037535,-0.025861,0.086168,0.058934,1.000000,0.000000,1186.400024,-0.000553,0.024414,0.553547
872,1413393931.855760574,1779009313.354622,7.6233,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047422,-0.118713,0.033693,0.132200,-0.017458,0.004913,0.007999,55.270439,20.187077,1.000000,2.305947,0.108940,0.022135,0.101613,159,1204,2.352568,2.293304,2.235695,-8.200000,192.800003,0.083567,-0.044547,0.048634,0.068962,1.000000,0.000000,1190.900024,0.000291,0.022135,0.549900
873,1413393931.905760527,1779009313.403706,7.1100,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018828,0.055414,0.019586,0.061716,0.019461,-0.002525,0.001989,57.223682,19.752481,1.000000,2.348804,0.103595,0.022135,-0.070583,152,1201,2.305947,2.316005,2.260939,-6.200000,185.199997,-0.070485,0.101613,0.132200,0.070461,1.000000,0.000000,1194.500000,0.000764,0.022135,0.540258
874,1413393931.955760479,1779009313.453303,7.1543,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000923,-0.121313,0.023173,0.123510,-0.018304,-0.006394,0.004970,59.807144,19.114651,1.000000,2.289397,0.100107,0.021810,0.062085,140,1203,2.348804,2.171838,2.279304,-10.000000,178.100006,0.061794,-0.070583,0.061716,0.076780,1.000000,0.000000,1197.300049,-0.000241,0.022135,0.527499
875,1413393932.005760431,1779009313.504556,7.6570,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080775,0.006099,0.013199,0.082074,0.008134,0.009000,0.006023,11.919041,25.575684,1.000000,0.452010,0.250685,0.077148,-0.047908,130,1202,2.289397,2.273557,2.109068,-6.800000,169.199997,-0.041436,0.062085,0.123510,0.082015,1.000000,0.000000,1199.400024,0.029733,0.021810,0.594361
876,1413393932.055760384,1779009313.571096,20.8649,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036723,-0.029894,0.015141,0.049713,0.001938,-0.001335,0.007713,37.414871,22.054644,1.000000,1.757487,0.239487,0.063802,-0.037840,511,1205,0.452010,2.352568,2.056092,69.199997,199.399994,-0.032360,-0.047908,0.082074,0.079867,1.000000,0.000000,1200.800049,0.026645,0.077148,0.630806
877,1413393932.105760574,1779009313.617203,12.0824,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091951,-0.208932,0.031560,0.230442,-0.033657,-0.029933,0.009789,39.913525,21.515821,1.000000,1.701422,0.226940,0.057292,0.003736,451,1205,1.757487,2.305947,1.996903,58.400002,224.500000,0.001482,-0.037840,0.049713,0.099429,1.000000,0.000000,1201.800049,0.023600,0.063802,0.630012
878,1413393932.155760527,1779009313.658909,12.1929,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040965,-0.028511,0.013682,0.051751,0.002871,-0.003421,0.014397,45.711441,22.308474,1.000000,1.854734,0.227951,0.052734,0.005311,402,1200,1.701422,2.348804,1.950776,50.000000,246.399994,0.000556,0.003736,0.230442,0.097420,1.000000,0.000000,1202.000000,0.024871,0.057292,0.628424
879,1413393932.205760479,1779009313.711272,11.9735,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041217,-0.026150,0.012949,0.050501,0.002609,-0.005095,0.014480,49.005619,24.358858,1.000000,2.085508,0.212969,0.047201,-0.000754,356,1204,1.854734,2.289397,1.942143,43.200001,263.000000,-0.001250,0.005311,0.051751,0.091671,1.000000,0.000000,1202.500000,0.022572,0.052734,0.626477
880,1413393932.255760431,1779009313.755626,9.8252,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035898,-0.028888,0.020147,0.050290,0.001790,-0.007905,0.015513,47.578232,23.467865,1.000000,2.093553,0.193398,0.041341,0.001721,294,1201,2.085508,0.452010,1.924143,32.799999,276.000000,-0.000211,-0.000754,0.050501,0.088083,1.000000,0.000000,1202.500000,-0.011457,0.047201,0.625450
881,1413393932.305760384,1779009313.805757,9.3756,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035625,-0.023002,0.013878,0.044618,0.002779,-0.006237,0.014573,51.589432,24.067789,1.000000,2.138083,0.179595,0.034831,-0.007081,246,1201,2.093553,1.757487,1.902695,-53.000000,284.100006,-0.005672,0.001721,0.050290,0.087681,1.000000,0.000000,1202.599976,-0.011979,0.041341,0.624174
882,1413393932.355760574,1779009313.851054,8.6846,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041993,-0.027357,0.005908,0.050465,0.000296,-0.005485,0.017003,48.091305,22.775949,1.000000,2.156173,0.172147,0.033529,0.007622,230,1202,2.138083,1.701422,1.887717,-44.200001,291.200012,0.005847,-0.007081,0.044618,0.079508,1.000000,0.000000,1202.400024,-0.010959,0.034831,0.623886
883,1413393932.405760527,1779009313.902940,9.7365,2,OK,1,0,0,0,hurwitz,unknown_build,68.850,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036993,-0.024728,0.011674,0.046002,0.002273,-0.005067,0.011134,52.120602,24.074749,1.000000,2.202700,0.169461,0.029622,-0.009889,199,1200,2.156173,1.854734,1.873107,-40.599998,295.899994,-0.004463,0.007622,0.050465,0.077937,1.000000,0.000000,1202.300049,-0.011698,0.033529,0.622156
884,1413393932.455760479,1779009313.985705,7.6314,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037557,-0.023681,0.009481,0.045401,0.001970,-0.003628,0.006699,51.585987,21.745499,1.000000,2.354684,0.162700,0.024089,-0.005175,157,1200,2.202700,2.085508,1.879635,-39.799999,297.600006,-0.000602,-0.009889,0.046002,0.070126,1.000000,0.000000,1202.000000,-0.010054,0.029622,0.580535
885,1413393932.505760431,1779009314.036957,6.8818,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034672,-0.022562,0.015235,0.044083,0.001996,-0.004589,0.002051,50.830067,23.635241,1.000000,2.350919,0.156521,0.022135,-0.003779,153,1201,2.354684,2.093553,2.069526,-28.200001,299.899994,-0.001318,-0.005175,0.045401,0.066327,1.000000,0.000000,1201.900024,-0.007375,0.024089,0.572907
886,1413393932.555760384,1779009314.076099,7.3429,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027394,-0.024165,0.013350,0.038892,-0.001462,-0.006383,0.003188,13.272120,25.621897,1.000000,0.589467,0.248952,0.074870,-0.003316,147,1201,2.350919,2.138083,1.952724,-19.799999,263.500000,-0.005191,-0.003779,0.044083,0.065244,1.000000,0.000000,1201.500000,0.013871,0.022135,0.602277
887,1413393932.605760574,1779009314.126084,17.9089,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033706,-0.018565,0.003190,0.038612,-0.005267,-0.003782,0.001694,37.145336,20.032690,1.000000,1.690851,0.244499,0.057943,-0.000860,461,1204,0.589467,2.156173,1.951667,46.200001,264.500000,-0.000279,-0.003316,0.038892,0.046062,1.000000,0.000000,1201.400024,0.014471,0.074870,0.630184
888,1413393932.655760527,1779009314.177160,11.7517,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028387,-0.066393,-0.009391,0.072815,-0.018282,-0.003861,0.004103,39.552132,20.150875,1.000000,1.566903,0.244292,0.054036,0.001779,422,1202,1.690851,2.202700,1.922884,44.599998,266.500000,0.000263,-0.000860,0.038612,0.048168,1.000000,0.000000,1201.599976,0.014966,0.057943,0.630296
889,1413393932.705760479,1779009314.219608,13.1326,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031387,-0.019055,0.002992,0.036840,-0.006318,-0.002080,-0.000462,43.046997,22.388865,1.000000,1.718596,0.243033,0.052083,-0.003585,383,1202,1.566903,2.354684,1.886193,45.200001,269.200012,-0.002036,0.001779,0.072815,0.046802,1.000000,0.000000,1201.400024,0.016066,0.054036,0.629028
890,1413393932.755760431,1779009314.263190,12.2543,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029813,-0.014865,0.003394,0.033485,-0.005252,-0.002523,-0.001765,46.024845,22.577936,1.000000,1.850697,0.245230,0.046875,-0.003934,322,1204,1.718596,2.350919,1.861907,33.799999,272.000000,-0.003354,-0.003585,0.036840,0.045121,1.000000,0.000000,1201.699951,0.017742,0.052083,0.627448
891,1413393932.805760384,1779009314.303109,10.5191,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030915,-0.015208,0.001036,0.034469,-0.006139,-0.002111,-0.000310,46.482864,22.177996,1.000000,1.811311,0.242178,0.047201,0.001394,321,1201,1.850697,0.589467,1.829230,34.799999,279.500000,0.000983,-0.003934,0.033485,0.044106,1.000000,0.000000,1201.699951,-0.001355,0.046875,0.627701
892,1413393932.855760574,1779009314.352172,10.8576,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027573,-0.015063,0.002539,0.031521,-0.002783,-0.003558,0.002683,48.693069,24.157246,1.000000,1.815725,0.236354,0.043294,-0.004193,303,1203,1.811311,1.690851,1.795185,-31.600000,286.799988,-0.002947,0.001394,0.034469,0.042212,1.000000,0.000000,1201.800049,-0.001629,0.047201,0.627014
893,1413393932.905760527,1779009314.403635,10.9615,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025331,-0.012554,0.001027,0.028290,-0.004008,-0.004511,0.004824,50.148788,23.697676,1.000000,1.927047,0.236960,0.041992,-0.000759,289,1202,1.815725,1.566903,1.767620,-26.600000,295.799988,-0.003232,-0.004193,0.031521,0.040441,1.000000,0.000000,1202.000000,-0.001466,0.043294,0.626258
894,1413393932.955760479,1779009314.449753,8.7991,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023576,-0.015361,0.004826,0.028550,-0.015594,-0.003932,0.002049,50.540001,23.108969,1.000000,1.941191,0.236484,0.035807,0.008746,250,1201,1.927047,1.718596,1.726271,-26.600000,305.100006,0.000259,-0.000759,0.028290,0.038756,1.000000,0.000000,1202.099976,-0.001310,0.041992,0.625143
895,1413393933.005760431,1779009314.515526,13.1731,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023129,-0.006637,-0.001250,0.024095,-0.021077,-0.001197,-0.000137,53.088982,22.416054,1.000000,2.078443,0.238711,0.033529,0.000445,236,1203,1.941191,1.850697,1.699023,-17.200001,313.399994,-0.004454,0.008746,0.028550,0.036757,1.000000,0.000000,1202.300049,-0.001304,0.035807,0.624181
896,1413393933.055760384,1779009314.566939,13.9546,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019840,-0.009646,0.002604,0.022214,-0.020828,0.000231,0.002444,55.219513,23.696157,1.000000,2.026166,0.235715,0.029622,-0.002020,205,1202,2.078443,1.811311,1.842693,-23.200001,319.200012,-0.001881,0.000445,0.024095,0.035089,1.000000,0.000000,1202.400024,-0.001293,0.033529,0.623727
897,1413393933.105760574,1779009314.621979,14.3237,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016792,-0.012118,0.010499,0.023217,-0.022542,0.000964,-0.001054,18.291828,29.333549,1.000000,0.628871,0.235978,0.067383,0.002618,170,1202,2.026166,1.815725,1.736495,-26.600000,290.100006,0.001003,-0.002020,0.022214,0.033550,1.000000,0.000000,1202.199951,-0.000075,0.029622,0.620197
898,1413393933.155760527,1779009314.689885,18.8780,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015515,-0.006787,0.007010,0.018328,-0.012583,0.001222,-0.004308,37.505966,22.351112,1.000000,1.575524,0.228021,0.056966,-0.014121,419,1201,0.628871,1.927047,1.737357,26.000000,289.799988,-0.004889,0.002618,0.023217,0.028101,1.000000,0.000000,1202.099976,-0.001788,0.067383,0.630736
899,1413393933.205760479,1779009314.767051,18.3061,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034466,-0.015542,0.001648,0.037844,-0.009863,0.006441,-0.007679,40.735065,23.753332,1.000000,1.477198,0.221282,0.054362,0.000328,385,1205,1.575524,1.941191,1.713217,27.000000,290.000000,0.002008,-0.014121,0.018328,0.028201,1.000000,0.000000,1202.400024,-0.003040,0.056966,0.630990
900,1413393933.255760431,1779009314.824335,17.3318,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012735,-0.006976,0.015004,0.020879,-0.002278,0.005321,-0.014601,44.189472,23.030096,1.000000,1.630861,0.217796,0.052409,0.004574,380,1205,1.477198,2.078443,1.691234,28.799999,295.799988,0.000544,0.000328,0.037844,0.026941,1.000000,0.000000,1202.500000,-0.004183,0.054362,0.629605
901,1413393933.305760384,1779009314.874652,15.7250,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011957,-0.004327,0.015704,0.020207,-0.001448,0.006269,-0.022466,45.723465,22.198927,1.000000,1.668746,0.217688,0.046549,0.006990,358,1204,1.630861,2.026166,1.676977,30.600000,299.500000,-0.000673,0.004574,0.020879,0.025514,1.000000,0.000000,1202.800049,-0.003605,0.052409,0.628377
902,1413393933.355760574,1779009314.931089,15.2397,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011817,-0.003246,0.017463,0.021333,0.000538,0.006910,-0.021431,46.464073,23.315790,1.000000,1.682987,0.220111,0.048828,0.000281,334,1204,1.668746,0.628871,1.663704,32.799999,302.600006,0.001127,0.006990,0.020207,0.024496,1.000000,0.000000,1202.900024,-0.003173,0.046549,0.628680
903,1413393933.405760527,1779009314.982571,12.7907,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011263,-0.003205,0.021354,0.024354,0.005470,0.006791,-0.023531,50.085175,22.099621,1.000000,1.716484,0.215546,0.045898,0.005592,317,1201,1.682987,1.575524,1.642647,-20.400000,305.399994,0.003021,0.000281,0.021333,0.024102,1.000000,0.000000,1202.800049,-0.002495,0.048828,0.627989
904,1413393933.455760479,1779009315.031186,13.3309,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011955,-0.005392,0.028347,0.031234,0.012433,0.007045,-0.024799,50.669064,23.013096,1.000000,1.767009,0.210851,0.041341,0.010406,278,1206,1.716484,1.477198,1.625229,-21.400000,308.200012,0.006879,0.005592,0.024354,0.024371,1.000000,0.000000,1203.300049,-0.002086,0.045898,0.626936
905,1413393933.505760431,1779009315.086807,12.6076,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016190,-0.005143,0.025736,0.030837,0.018500,0.008286,-0.024271,51.059700,22.454020,1.000000,1.697759,0.210855,0.043294,0.002604,268,1202,1.767009,1.630861,1.587160,-22.400000,311.399994,-0.000397,0.010406,0.031234,0.025045,1.000000,0.000000,1203.199951,-0.001388,0.041341,0.627653
906,1413393933.555760384,1779009315.135605,12.2939,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015267,-0.007545,0.028730,0.033398,0.019083,0.005413,-0.020796,52.616325,23.183733,1.000000,1.672272,0.210601,0.034831,-0.000323,245,1208,1.697759,1.668746,1.551771,-22.600000,315.399994,0.002561,0.002604,0.030837,0.026163,1.000000,0.000000,1203.800049,-0.001418,0.043294,0.626364
907,1413393933.605760574,1779009315.187390,11.9142,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015699,-0.007550,0.030571,0.035186,0.018397,0.001736,-0.015500,54.456310,23.427963,1.000000,1.773629,0.207586,0.034180,-0.002832,206,1207,1.672272,1.682987,1.666247,-25.600000,319.000000,0.001788,-0.000323,0.033398,0.027360,1.000000,0.000000,1204.300049,-0.002505,0.034831,0.625683
908,1413393933.655760527,1779009315.237816,11.4255,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023088,-0.011671,0.023943,0.035249,0.011603,-0.000128,-0.002638,54.912086,23.050184,1.000000,1.857173,0.206938,0.030599,-0.012157,182,1207,1.773629,1.716484,1.694412,-27.000000,295.299988,0.000063,-0.002832,0.035186,0.029052,1.000000,0.000000,1204.900024,-0.001722,0.034180,0.608450
909,1413393933.705760479,1779009315.287370,10.6453,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024754,-0.013215,0.028605,0.040071,0.009656,-0.005465,0.010538,56.948864,22.853853,1.000000,1.887484,0.201201,0.028320,0.008224,176,1204,1.857173,1.767009,1.735440,-20.400000,274.399994,0.004822,-0.012157,0.035249,0.029275,1.000000,0.000000,1204.800049,-0.001930,0.030599,0.602517
910,1413393933.755760431,1779009315.333409,9.7305,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023451,-0.016777,0.028056,0.040231,0.005630,-0.009949,0.021092,60.924854,23.285610,1.000000,1.961761,0.196355,0.027995,0.008848,173,1204,1.887484,1.697759,1.768530,-19.000000,253.699997,0.000160,0.008224,0.040071,0.031210,1.000000,0.000000,1204.699951,-0.002900,0.028320,0.599424
911,1413393933.805760384,1779009315.380187,10.2735,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031165,-0.013837,0.018559,0.038822,0.005345,-0.008792,0.024109,15.670609,28.448122,1.000000,0.531140,0.218377,0.078776,0.000815,158,1203,1.961761,1.672272,1.654770,-17.400000,233.699997,-0.001408,0.008848,0.040231,0.033072,1.000000,0.000000,1204.599976,0.001555,0.027995,0.615428
912,1413393933.855760574,1779009315.450237,25.0589,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028774,-0.018199,0.021914,0.040489,0.005096,-0.007039,0.017530,39.070614,21.473557,1.000000,1.610271,0.208641,0.059896,-0.004981,439,1204,0.531140,1.773629,1.647498,46.599998,244.199997,0.001666,0.000815,0.038822,0.034987,1.000000,0.000000,1204.599976,0.000211,0.078776,0.631007
913,1413393933.905760527,1779009315.543207,27.7161,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029923,-0.020965,0.020526,0.041907,0.001890,-0.005054,0.013087,43.986488,21.484686,1.000000,1.840930,0.201571,0.053385,-0.003992,370,1203,1.610271,1.857173,1.659943,37.599998,249.500000,0.001418,-0.004981,0.040489,0.036742,1.000000,0.000000,1204.800049,-0.001073,0.059896,0.628603
